feature	ref_CI	permuted_CI	algo	model
32917	U2AF1_p.Q157	0.650672915920318	0.647962638313425	RFX	all_gen
32918	U2AF1_p.Q157	0.650672915920318	0.648050582855023	RFX	all_gen
32919	U2AF1_p.Q157	0.650672915920318	0.645787713375128	RFX	all_gen
32920	U2AF1_p.Q157	0.650672915920318	0.647539356565096	RFX	all_gen
32921	WT1	0.650672915920318	0.65066999740677	RFX	all_gen
32922	WT1	0.650672915920318	0.65195910484118	RFX	all_gen
32923	WT1	0.650672915920318	0.651413342807594	RFX	all_gen
32924	WT1	0.650672915920318	0.649045844616983	RFX	all_gen
32925	ZRSR2	0.650672915920318	0.648063181105174	RFX	all_gen
32926	ZRSR2	0.650672915920318	0.650363407558491	RFX	all_gen
32927	ZRSR2	0.650672915920318	0.647817539548168	RFX	all_gen
32928	ZRSR2	0.650672915920318	0.651066331546668	RFX	all_gen
32929	ASXL1	0.604332152350078	0.602082673728028	RFX	all_gen
32930	ASXL1	0.604332152350078	0.60054456476189	RFX	all_gen
32931	ASXL1	0.604332152350078	0.59954587322804	RFX	all_gen
32932	ASXL1	0.604332152350078	0.600760515444446	RFX	all_gen
32933	ASXL2	0.604332152350078	0.604810945600958	RFX	all_gen
32934	ASXL2	0.604332152350078	0.604523853360071	RFX	all_gen
32935	ASXL2	0.604332152350078	0.604078724900835	RFX	all_gen
32936	ASXL2	0.604332152350078	0.604657823615497	RFX	all_gen
32937	ASXL3	0.604332152350078	0.604020580799577	RFX	all_gen
32938	ASXL3	0.604332152350078	0.603921974649971	RFX	all_gen
32939	ASXL3	0.604332152350078	0.60339583023922	RFX	all_gen
32940	ASXL3	0.604332152350078	0.604020580799577	RFX	all_gen
32941	ATRX	0.604332152350078	0.604473241354078	RFX	all_gen
32942	ATRX	0.604332152350078	0.604249850431078	RFX	all_gen
32943	ATRX	0.604332152350078	0.604355667184078	RFX	all_gen
32944	ATRX	0.604332152350078	0.604332152350078	RFX	all_gen
32945	BAGE3	0.604332152350078	0.604155056256515	RFX	all_gen
32946	BAGE3	0.604332152350078	0.604382993993121	RFX	all_gen
32947	BAGE3	0.604332152350078	0.60442671688759	RFX	all_gen
32948	BAGE3	0.604332152350078	0.604225600758515	RFX	all_gen
32949	BCOR	0.604332152350078	0.604148672346503	RFX	all_gen
32950	BCOR	0.604332152350078	0.604424007170391	RFX	all_gen
32951	BCOR	0.604332152350078	0.609931208849654	RFX	all_gen
32952	BCOR	0.604332152350078	0.603548492950579	RFX	all_gen
32953	BRAF	0.604332152350078	0.603617935194736	RFX	all_gen
32954	BRAF	0.604332152350078	0.603566037221259	RFX	all_gen
32955	BRAF	0.604332152350078	0.604593295604227	RFX	all_gen
32956	BRAF	0.604332152350078	0.60534577029223	RFX	all_gen
32957	CBFB	0.604332152350078	0.604373716656269	RFX	all_gen
32958	CBFB	0.604332152350078	0.60404799946344	RFX	all_gen
32959	CBFB	0.604332152350078	0.60455595661977	RFX	all_gen
32960	CBFB	0.604332152350078	0.604214991526769	RFX	all_gen
32961	CBL	0.604332152350078	0.599937542181853	RFX	all_gen
32962	CBL	0.604332152350078	0.604413260156414	RFX	all_gen
32963	CBL	0.604332152350078	0.604347905451762	RFX	all_gen
32964	CBL	0.604332152350078	0.604567438472309	RFX	all_gen
32965	CDKN2A	0.604332152350078	0.604014702091077	RFX	all_gen
32966	CDKN2A	0.604332152350078	0.603696149574232	RFX	all_gen
32967	CDKN2A	0.604332152350078	0.604068712725421	RFX	all_gen
32968	CDKN2A	0.604332152350078	0.604338031058578	RFX	all_gen
32969	CEBPA_bi	0.604332152350078	0.604611069511958	RFX	all_gen
32970	CEBPA_bi	0.604332152350078	0.605092480625217	RFX	all_gen
32971	CEBPA_bi	0.604332152350078	0.605418840801788	RFX	all_gen
32972	CEBPA_bi	0.604332152350078	0.603691786470267	RFX	all_gen
32973	CEBPA_mono	0.604332152350078	0.604595224555454	RFX	all_gen
32974	CEBPA_mono	0.604332152350078	0.604504380138164	RFX	all_gen
32975	CEBPA_mono	0.604332152350078	0.604213062575542	RFX	all_gen
32976	CEBPA_mono	0.604332152350078	0.604654792406427	RFX	all_gen
32977	CNTN5	0.604332152350078	0.604332152350078	RFX	all_gen
32978	CNTN5	0.604332152350078	0.604332152350078	RFX	all_gen
32979	CNTN5	0.604332152350078	0.604332152350078	RFX	all_gen
32980	CNTN5	0.604332152350078	0.604332152350078	RFX	all_gen
32981	CREBBP	0.604332152350078	0.604425247210465	RFX	all_gen
32982	CREBBP	0.604332152350078	0.604217012332816	RFX	all_gen
32983	CREBBP	0.604332152350078	0.604809843343115	RFX	all_gen
32984	CREBBP	0.604332152350078	0.603915361102909	RFX	all_gen
32985	CSF1R	0.604332152350078	0.604332152350078	RFX	all_gen
32986	CSF1R	0.604332152350078	0.604332152350078	RFX	all_gen
32987	CSF1R	0.604332152350078	0.604332152350078	RFX	all_gen
32988	CSF1R	0.604332152350078	0.604332152350078	RFX	all_gen
32989	CSF3R	0.604332152350078	0.605729861223367	RFX	all_gen
32990	CSF3R	0.604332152350078	0.60457350089045	RFX	all_gen
32991	CSF3R	0.604332152350078	0.604850489101103	RFX	all_gen
32992	CSF3R	0.604332152350078	0.60506097442185	RFX	all_gen
32993	CTCF	0.604332152350078	0.603615501041998	RFX	all_gen
32994	CTCF	0.604332152350078	0.6045058957427	RFX	all_gen
32995	CTCF	0.604332152350078	0.603772251292861	RFX	all_gen
32996	CTCF	0.604332152350078	0.604007904834374	RFX	all_gen
32997	CUL2	0.604332152350078	0.604332152350078	RFX	all_gen
32998	CUL2	0.604332152350078	0.604332152350078	RFX	all_gen
32999	CUL2	0.604332152350078	0.604332152350078	RFX	all_gen
33000	CUL2	0.604332152350078	0.604332152350078	RFX	all_gen
33001	CUX1	0.604332152350078	0.608958695939592	RFX	all_gen
33002	CUX1	0.604332152350078	0.606030777614712	RFX	all_gen
33003	CUX1	0.604332152350078	0.603946086540303	RFX	all_gen
33004	CUX1	0.604332152350078	0.604681154739856	RFX	all_gen
33005	DNMT3A	0.604332152350078	0.59995122855008	RFX	all_gen
33006	DNMT3A	0.604332152350078	0.602422812127646	RFX	all_gen
33007	DNMT3A	0.604332152350078	0.602898160822765	RFX	all_gen
33008	DNMT3A	0.604332152350078	0.597918481376558	RFX	all_gen
33009	EED	0.604332152350078	0.60486123611508	RFX	all_gen
33010	EED	0.604332152350078	0.60430638707298	RFX	all_gen
33011	EED	0.604332152350078	0.603391421207845	RFX	all_gen
33012	EED	0.604332152350078	0.60721350028106	RFX	all_gen
33013	ETV6	0.604332152350078	0.605766557224082	RFX	all_gen
33014	ETV6	0.604332152350078	0.597751443385819	RFX	all_gen
33015	ETV6	0.604332152350078	0.605070619177983	RFX	all_gen
33016	ETV6	0.604332152350078	0.603061983894793	RFX	all_gen
33017	EZH2	0.604332152350078	0.606750184567402	RFX	all_gen
33018	EZH2	0.604332152350078	0.610701227808336	RFX	all_gen
33019	EZH2	0.604332152350078	0.602013185556461	RFX	all_gen
33020	EZH2	0.604332152350078	0.604068896435062	RFX	all_gen
33021	FBXW7	0.604332152350078	0.604520041385028	RFX	all_gen
33022	FBXW7	0.604332152350078	0.603922571706303	RFX	all_gen
33023	FBXW7	0.604332152350078	0.604216782695765	RFX	all_gen
33024	FBXW7	0.604332152350078	0.604967558069592	RFX	all_gen
33025	ITD	0.604332152350078	0.595964407856634	RFX	all_gen
33026	ITD	0.604332152350078	0.606521741629284	RFX	all_gen
33027	ITD	0.604332152350078	0.609538116146125	RFX	all_gen
33028	ITD	0.604332152350078	0.599881648523693	RFX	all_gen
33029	FLT3_TKD	0.604332152350078	0.602532991984611	RFX	all_gen
33030	FLT3_TKD	0.604332152350078	0.605728253764012	RFX	all_gen
33031	FLT3_TKD	0.604332152350078	0.602595728826885	RFX	all_gen
33032	FLT3_TKD	0.604332152350078	0.604284709335386	RFX	all_gen
33033	FLT3_other	0.604332152350078	0.604010798261214	RFX	all_gen
33034	FLT3_other	0.604332152350078	0.604584156049606	RFX	all_gen
33035	FLT3_other	0.604332152350078	0.605799073830473	RFX	all_gen
33036	FLT3_other	0.604332152350078	0.604483620948774	RFX	all_gen
33037	GATA1	0.604332152350078	0.603803068585076	RFX	all_gen
33038	GATA1	0.604332152350078	0.604390296451336	RFX	all_gen
33039	GATA1	0.604332152350078	0.604530329124903	RFX	all_gen
33040	GATA1	0.604332152350078	0.604108761427077	RFX	all_gen
33041	GATA2	0.604332152350078	0.604301794331965	RFX	all_gen
33042	GATA2	0.604332152350078	0.604514300458758	RFX	all_gen
33043	GATA2	0.604332152350078	0.604519260619055	RFX	all_gen
33044	GATA2	0.604332152350078	0.604830326968044	RFX	all_gen
33045	GNAS	0.604332152350078	0.604197401328679	RFX	all_gen
33046	GNAS	0.604332152350078	0.604302299533476	RFX	all_gen
33047	GNAS	0.604332152350078	0.604489407802453	RFX	all_gen
33048	GNAS	0.604332152350078	0.6042359344258	RFX	all_gen
33049	GNB1	0.604332152350078	0.604325998077117	RFX	all_gen
33050	GNB1	0.604332152350078	0.604321956465023	RFX	all_gen
33051	GNB1	0.604332152350078	0.604057414582522	RFX	all_gen
33052	GNB1	0.604332152350078	0.604393786934508	RFX	all_gen
33053	IDH1	0.604332152350078	0.603890698083655	RFX	all_gen
33054	IDH1	0.604332152350078	0.603970382140276	RFX	all_gen
33055	IDH1	0.604332152350078	0.604656216156141	RFX	all_gen
33056	IDH1	0.604332152350078	0.598797577934362	RFX	all_gen
33057	IDH2_p.R140	0.604332152350078	0.598185962613309	RFX	all_gen
33058	IDH2_p.R140	0.604332152350078	0.606505345543858	RFX	all_gen
33059	IDH2_p.R140	0.604332152350078	0.595688613758645	RFX	all_gen
33060	IDH2_p.R140	0.604332152350078	0.600398423742773	RFX	all_gen
33061	IDH2_p.R172	0.604332152350078	0.602352818754568	RFX	all_gen
33062	IDH2_p.R172	0.604332152350078	0.600685056709559	RFX	all_gen
33063	IDH2_p.R172	0.604332152350078	0.60176618794464	RFX	all_gen
33064	IDH2_p.R172	0.604332152350078	0.600107381744612	RFX	all_gen
33065	JAK2	0.604332152350078	0.60255021476342	RFX	all_gen
33066	JAK2	0.604332152350078	0.601452687442913	RFX	all_gen
33067	JAK2	0.604332152350078	0.596451054694651	RFX	all_gen
33068	JAK2	0.604332152350078	0.604677296837403	RFX	all_gen
33069	JAK3	0.604332152350078	0.604529777995981	RFX	all_gen
33070	JAK3	0.604332152350078	0.604592652620485	RFX	all_gen
33071	JAK3	0.604332152350078	0.604507227637594	RFX	all_gen
33072	JAK3	0.604332152350078	0.604810394472036	RFX	all_gen
33073	KANSL1	0.604332152350078	0.604281035142574	RFX	all_gen
33074	KANSL1	0.604332152350078	0.599192507734296	RFX	all_gen
33075	KANSL1	0.604332152350078	0.604173794639859	RFX	all_gen
33076	KANSL1	0.604332152350078	0.604032384143987	RFX	all_gen
33077	KDM6A	0.604332152350078	0.605261860913874	RFX	all_gen
33078	KDM6A	0.604332152350078	0.60484966240772	RFX	all_gen
33079	KDM6A	0.604332152350078	0.604657961397727	RFX	all_gen
33080	KDM6A	0.604332152350078	0.604715784007114	RFX	all_gen
33081	KIT	0.604332152350078	0.599688110417294	RFX	all_gen
33082	KIT	0.604332152350078	0.600973388990521	RFX	all_gen
33083	KIT	0.604332152350078	0.597164766648482	RFX	all_gen
33084	KIT	0.604332152350078	0.602990153425308	RFX	all_gen
33085	KMT2C	0.604332152350078	0.604155056256515	RFX	all_gen
33086	KMT2C	0.604332152350078	0.604382993993121	RFX	all_gen
33087	KMT2C	0.604332152350078	0.60442671688759	RFX	all_gen
33088	KMT2C	0.604332152350078	0.604225600758515	RFX	all_gen
33089	KMT2D	0.604332152350078	0.604266016879453	RFX	all_gen
33090	KMT2D	0.604332152350078	0.604547551903711	RFX	all_gen
33091	KMT2D	0.604332152350078	0.604989741008697	RFX	all_gen
33092	KMT2D	0.604332152350078	0.604654424987145	RFX	all_gen
33093	KMT2E	0.604332152350078	0.604689605383325	RFX	all_gen
33094	KMT2E	0.604332152350078	0.604570194116918	RFX	all_gen
33095	KMT2E	0.604332152350078	0.604803229796052	RFX	all_gen
33096	KMT2E	0.604332152350078	0.604862108735873	RFX	all_gen
33097	KRAS	0.604332152350078	0.599838844177427	RFX	all_gen
33098	KRAS	0.604332152350078	0.602341061337568	RFX	all_gen
33099	KRAS	0.604332152350078	0.604019891888425	RFX	all_gen
33100	KRAS	0.604332152350078	0.603134365493199	RFX	all_gen
33101	LUC7L2	0.604332152350078	0.604050112124308	RFX	all_gen
33102	LUC7L2	0.604332152350078	0.604825963864079	RFX	all_gen
33103	LUC7L2	0.604332152350078	0.604461483937078	RFX	all_gen
33104	LUC7L2	0.604332152350078	0.60408598143164	RFX	all_gen
33105	MED12	0.604332152350078	0.60304944571182	RFX	all_gen
33106	MED12	0.604332152350078	0.602441091236888	RFX	all_gen
33107	MED12	0.604332152350078	0.603201603221668	RFX	all_gen
33108	MED12	0.604332152350078	0.603611643139545	RFX	all_gen
33109	MLL	0.604332152350078	0.605393351089152	RFX	all_gen
33110	MLL	0.604332152350078	0.607975068596273	RFX	all_gen
33111	MLL	0.604332152350078	0.608342396022704	RFX	all_gen
33112	MLL	0.604332152350078	0.607331533725161	RFX	all_gen
33113	MPL	0.604332152350078	0.603759024198736	RFX	all_gen
33114	MPL	0.604332152350078	0.604038446562128	RFX	all_gen
33115	MPL	0.604332152350078	0.603712959006349	RFX	all_gen
33116	MPL	0.604332152350078	0.604836021966904	RFX	all_gen
33117	MYC	0.604332152350078	0.604148856056144	RFX	all_gen
33118	MYC	0.604332152350078	0.604094661712159	RFX	all_gen
33119	MYC	0.604332152350078	0.60385988079144	RFX	all_gen
33120	MYC	0.604332152350078	0.604272492644285	RFX	all_gen
33121	NF1	0.604332152350078	0.607686277041209	RFX	all_gen
33122	NF1	0.604332152350078	0.61015606944978	RFX	all_gen
33123	NF1	0.604332152350078	0.609179836419495	RFX	all_gen
33124	NF1	0.604332152350078	0.608536163766153	RFX	all_gen
33125	NFE2	0.604332152350078	0.60408010272314	RFX	all_gen
33126	NFE2	0.604332152350078	0.604109220701179	RFX	all_gen
33127	NFE2	0.604332152350078	0.602975502581468	RFX	all_gen
33128	NFE2	0.604332152350078	0.603588266087775	RFX	all_gen
33129	NOTCH1	0.604332152350078	0.603911411345635	RFX	all_gen
33130	NOTCH1	0.604332152350078	0.603409195115575	RFX	all_gen
33131	NOTCH1	0.604332152350078	0.602266704860525	RFX	all_gen
33132	NOTCH1	0.604332152350078	0.604972610084709	RFX	all_gen
33133	NPM1	0.604332152350078	0.598618782526623	RFX	all_gen
33134	NPM1	0.604332152350078	0.584505243458153	RFX	all_gen
33135	NPM1	0.604332152350078	0.602702372273268	RFX	all_gen
33136	NPM1	0.604332152350078	0.590328930920804	RFX	all_gen
33137	NRAS_other	0.604332152350078	0.604079046392706	RFX	all_gen
33138	NRAS_other	0.604332152350078	0.604226335597078	RFX	all_gen
33139	NRAS_other	0.604332152350078	0.608119280664164	RFX	all_gen
33140	NRAS_other	0.604332152350078	0.604149407185066	RFX	all_gen
33141	NRAS_p.G12_13	0.604332152350078	0.603450024583204	RFX	all_gen
33142	NRAS_p.G12_13	0.604332152350078	0.603118842028566	RFX	all_gen
33143	NRAS_p.G12_13	0.604332152350078	0.602830831239476	RFX	all_gen
33144	NRAS_p.G12_13	0.604332152350078	0.603379526008614	RFX	all_gen
33145	NRAS_p.Q61_62	0.604332152350078	0.601961655002266	RFX	all_gen
33146	NRAS_p.Q61_62	0.604332152350078	0.602672106109975	RFX	all_gen
33147	NRAS_p.Q61_62	0.604332152350078	0.603772894276604	RFX	all_gen
33148	NRAS_p.Q61_62	0.604332152350078	0.602446740308338	RFX	all_gen
33149	PDS5B	0.604332152350078	0.605093996229752	RFX	all_gen
33150	PDS5B	0.604332152350078	0.60451779094193	RFX	all_gen
33151	PDS5B	0.604332152350078	0.605016562616228	RFX	all_gen
33152	PDS5B	0.604332152350078	0.604770713189661	RFX	all_gen
33153	PHF6	0.604332152350078	0.603424810435028	RFX	all_gen
33154	PHF6	0.604332152350078	0.606293206836346	RFX	all_gen
33155	PHF6	0.604332152350078	0.605710755420742	RFX	all_gen
33156	PHF6	0.604332152350078	0.604281724053726	RFX	all_gen
33157	PPFIA2	0.604332152350078	0.604332152350078	RFX	all_gen
33158	PPFIA2	0.604332152350078	0.604332152350078	RFX	all_gen
33159	PPFIA2	0.604332152350078	0.604332152350078	RFX	all_gen
33160	PPFIA2	0.604332152350078	0.604332152350078	RFX	all_gen
33161	PRPF8	0.604332152350078	0.603280276875266	RFX	all_gen
33162	PRPF8	0.604332152350078	0.600389789389663	RFX	all_gen
33163	PRPF8	0.604332152350078	0.604224268863621	RFX	all_gen
33164	PRPF8	0.604332152350078	0.59829797956668	RFX	all_gen
33165	PTEN	0.604332152350078	0.604332152350078	RFX	all_gen
33166	PTEN	0.604332152350078	0.604332152350078	RFX	all_gen
33167	PTEN	0.604332152350078	0.604332152350078	RFX	all_gen
33168	PTEN	0.604332152350078	0.604332152350078	RFX	all_gen
33169	PTPN11	0.604332152350078	0.60478214911479	RFX	all_gen
33170	PTPN11	0.604332152350078	0.605064235267971	RFX	all_gen
33171	PTPN11	0.604332152350078	0.603447774140106	RFX	all_gen
33172	PTPN11	0.604332152350078	0.606841396403972	RFX	all_gen
33173	PTPRF	0.604332152350078	0.604332152350078	RFX	all_gen
33174	PTPRF	0.604332152350078	0.604332152350078	RFX	all_gen
33175	PTPRF	0.604332152350078	0.604332152350078	RFX	all_gen
33176	PTPRF	0.604332152350078	0.604332152350078	RFX	all_gen
33177	PTPRT	0.604332152350078	0.604332152350078	RFX	all_gen
33178	PTPRT	0.604332152350078	0.604332152350078	RFX	all_gen
33179	PTPRT	0.604332152350078	0.604332152350078	RFX	all_gen
33180	PTPRT	0.604332152350078	0.604332152350078	RFX	all_gen
33181	RAD21	0.604332152350078	0.600984090077087	RFX	all_gen
33182	RAD21	0.604332152350078	0.602047125912567	RFX	all_gen
33183	RAD21	0.604332152350078	0.600865321794423	RFX	all_gen
33184	RAD21	0.604332152350078	0.601408826766213	RFX	all_gen
33185	RIT1	0.604332152350078	0.603314355013602	RFX	all_gen
33186	RIT1	0.604332152350078	0.604194967175941	RFX	all_gen
33187	RIT1	0.604332152350078	0.604541948759672	RFX	all_gen
33188	RIT1	0.604332152350078	0.602339224241162	RFX	all_gen
33189	RUNX1	0.604332152350078	0.5995077075502	RFX	all_gen
33190	RUNX1	0.604332152350078	0.599891247352416	RFX	all_gen
33191	RUNX1	0.604332152350078	0.600904176383415	RFX	all_gen
33192	RUNX1	0.604332152350078	0.600964616855181	RFX	all_gen
33193	S100B	0.604332152350078	0.604332152350078	RFX	all_gen
33194	S100B	0.604332152350078	0.604332152350078	RFX	all_gen
33195	S100B	0.604332152350078	0.604332152350078	RFX	all_gen
33196	S100B	0.604332152350078	0.604332152350078	RFX	all_gen
33197	SETBP1	0.604332152350078	0.605056703172705	RFX	all_gen
33198	SETBP1	0.604332152350078	0.60344598297111	RFX	all_gen
33199	SETBP1	0.604332152350078	0.603324826463118	RFX	all_gen
33200	SETBP1	0.604332152350078	0.603971208833659	RFX	all_gen
33201	SF1	0.604332152350078	0.602757117746175	RFX	all_gen
33202	SF1	0.604332152350078	0.603159533713965	RFX	all_gen
33203	SF1	0.604332152350078	0.602975272944417	RFX	all_gen
33204	SF1	0.604332152350078	0.60270875618328	RFX	all_gen
33205	SF3B1	0.604332152350078	0.598322964077805	RFX	all_gen
33206	SF3B1	0.604332152350078	0.589462785892665	RFX	all_gen
33207	SF3B1	0.604332152350078	0.602445270631213	RFX	all_gen
33208	SF3B1	0.604332152350078	0.598388410637278	RFX	all_gen
33209	SMC1A	0.604332152350078	0.604170763430788	RFX	all_gen
33210	SMC1A	0.604332152350078	0.603857905912803	RFX	all_gen
33211	SMC1A	0.604332152350078	0.60368673445515	RFX	all_gen
33212	SMC1A	0.604332152350078	0.602468326191111	RFX	all_gen
33213	SMC3	0.604332152350078	0.603705564693314	RFX	all_gen
33214	SMC3	0.604332152350078	0.603234165755469	RFX	all_gen
33215	SMC3	0.604332152350078	0.603699043001072	RFX	all_gen
33216	SMC3	0.604332152350078	0.603086233567355	RFX	all_gen
33217	SMG1	0.604332152350078	0.604332152350078	RFX	all_gen
33218	SMG1	0.604332152350078	0.604332152350078	RFX	all_gen
33219	SMG1	0.604332152350078	0.604332152350078	RFX	all_gen
33220	SMG1	0.604332152350078	0.604332152350078	RFX	all_gen
33221	SPP1	0.604332152350078	0.604332152350078	RFX	all_gen
33222	SPP1	0.604332152350078	0.604332152350078	RFX	all_gen
33223	SPP1	0.604332152350078	0.604332152350078	RFX	all_gen
33224	SPP1	0.604332152350078	0.604332152350078	RFX	all_gen
33225	SRSF2	0.604332152350078	0.592033526748759	RFX	all_gen
33226	SRSF2	0.604332152350078	0.596989461723915	RFX	all_gen
33227	SRSF2	0.604332152350078	0.57589403776347	RFX	all_gen
33228	SRSF2	0.604332152350078	0.586150868491467	RFX	all_gen
33229	STAG2	0.604332152350078	0.60407431586946	RFX	all_gen
33230	STAG2	0.604332152350078	0.6037131886434	RFX	all_gen
33231	STAG2	0.604332152350078	0.60393037936603	RFX	all_gen
33232	STAG2	0.604332152350078	0.603608336366013	RFX	all_gen
33233	STAT5B	0.604332152350078	0.604858985671982	RFX	all_gen
33234	STAT5B	0.604332152350078	0.604974171616654	RFX	all_gen
33235	STAT5B	0.604332152350078	0.604105868000237	RFX	all_gen
33236	STAT5B	0.604332152350078	0.60452660900468	RFX	all_gen
33237	SUZ12	0.604332152350078	0.604150187951038	RFX	all_gen
33238	SUZ12	0.604332152350078	0.604473103571848	RFX	all_gen
33239	SUZ12	0.604332152350078	0.604432090394578	RFX	all_gen
33240	SUZ12	0.604332152350078	0.604398838949625	RFX	all_gen
33241	TET2	0.604332152350078	0.589153740349722	RFX	all_gen
33242	TET2	0.604332152350078	0.596005972162826	RFX	all_gen
33243	TET2	0.604332152350078	0.589540265433598	RFX	all_gen
33244	TET2	0.604332152350078	0.605749058880813	RFX	all_gen
33245	TP53	0.604332152350078	0.563874513033671	RFX	all_gen
33246	TP53	0.604332152350078	0.568676958604085	RFX	all_gen
33247	TP53	0.604332152350078	0.577657788095706	RFX	all_gen
33248	TP53	0.604332152350078	0.562486265206874	RFX	all_gen
33249	U2AF1_p.S34	0.604332152350078	0.604772045084556	RFX	all_gen
33250	U2AF1_p.S34	0.604332152350078	0.607054499587098	RFX	all_gen
33251	U2AF1_p.S34	0.604332152350078	0.604335459123609	RFX	all_gen
